10752,1,90.68
10759,1,61.16
10761,1,76.33
10768,1,64.71
10769,1,92.89
10770,1,82.58
10772,1,81.88
10774,1,97.68
10776,1,70.68
10777,1,77.27
10782,1,69.2
10783,1,72.6
10786,1,98.36
10787,1,75.84
10789,1,74.66
10791,1,66.29
10792,1,99.35
10793,1,91.04
10797,1,69.7
10812,1,67.43
10814,1,72.06
10818,1,93.74
10820,1,87.42
10821,1,72.66
10822,1,93.79
10824,1,88.71
10827,1,65.27
10828,1,73.55
10832,1,85.42
10835,1,75.31
10838,1,65.66
10839,1,65.38
10841,1,84.85
10844,1,89
10846,1,87.01
10847,1,69.35
10850,1,88.57
10851,1,99.06
10852,1,84.96
10854,1,68.53
10855,1,96.83
10857,1,64.21
10859,1,80.62
10863,1,66.07
10864,1,93.79
10865,1,87.43
10868,1,71.57
10870,1,61.26
10873,1,91.29
10876,1,73.78
10879,1,78.32
10881,1,97.43
10882,1,60.63
10883,1,75.11
10884,1,81.37
10885,1,69.99
10886,1,97.52
10889,1,93.44
10891,1,94.27
10893,1,66.99
10894,1,65.43
10896,1,75.6
10897,1,74.3
10901,1,81.13
10902,1,96.69
10904,1,63.01
10906,1,80.54
10909,1,70.5
10911,1,85.17
10912,1,87.81
10917,1,72.63
10919,1,68.09
10920,1,88.74
10921,1,73.25
10922,1,93
10926,1,74.89
10928,1,82.64
10930,1,79.2
10932,1,70.99
10933,1,82.84
10936,1,64.08
10939,1,78.12
10940,1,96.34
10947,1,67.21
10949,1,67.82
10952,1,86.09
10953,1,71.27
10954,1,79.29
10955,1,65.03
10963,1,85.94
10965,1,69.19
10967,1,72.7
10974,1,78.44
10978,1,74.67
10979,1,65.04
10980,1,63.76
10985,1,78.79
10992,1,97.13
10995,1,61.74
10997,1,91.74
10998,1,83.68
10999,1,64.37
11000,1,69.87
11002,1,87.86
11004,1,77.72
11005,1,60.11
11007,1,67.74
11009,1,66.82
11013,1,70.45
11014,1,66.25
11016,1,71.49
11030,1,70.92
11031,1,71.63
11033,1,85.5
11036,1,66.85
11042,1,94.28
11045,1,99.66
11046,1,99.03
11047,1,84.66
11049,1,66.54
11051,1,65.43
11052,1,65.32
11056,1,72.98
11057,1,94.86
11061,1,90.34
11062,1,72.81
11063,1,70.38
11064,1,81.98
11073,1,80.23
11074,1,90.25
11075,1,92.61
11077,1,65.21
11079,1,66.98
11081,1,93.25
11082,1,99.98
11083,1,60.38
11088,1,65.95
11089,1,84.01
11091,1,95.04
11092,1,81.56
11093,1,94.27
11096,1,72.12
11100,1,62.71
11101,1,75.71
11102,1,74.06
11106,1,98.67
11108,1,83.43
11112,1,66.29
11113,1,85.32
11115,1,97.36
11117,1,82.48
11120,1,90.32
11121,1,62.44
11122,1,73.52
11131,1,86.61
11136,1,75.28
11139,1,64.32
11140,1,78.03
11142,1,69.57
11143,1,87.78
11146,1,92.65
11148,1,97.07
11149,1,92.86
11150,1,90.75
11151,1,88.44
11152,1,63.71
11155,1,91.64
11157,1,62.35
11159,1,63.35
11161,1,78.87
11162,1,96.38
11165,1,73.18
11167,1,61.38
11170,1,94.64
11171,1,74.03
11173,1,73.18
11174,1,98.14
11178,1,86.45
11179,1,73.05
11183,1,63.16
11185,1,72.04
11186,1,65.33
11187,1,92.9
11188,1,77.06
11191,1,97.3
11192,1,93.58
11200,1,99.88
11202,1,62
11204,1,76.37
11206,1,73.48
11207,1,88.38
11216,1,76.32
11218,1,94.74
11222,1,74.1
11223,1,82.53
11225,1,77.56
11226,1,64.02
11228,1,73.4
11230,1,88.82
11237,1,76.41
11241,1,97.76
11242,1,73.41
11247,1,61.7
11248,1,74.21
11250,1,69.52
11253,1,84.64
11257,1,76.59
11258,1,87.47
11259,1,72.62
11260,1,92.65
11262,1,93.87
11264,1,91.08
11271,1,70.65
11273,1,94.13
11274,1,95.24
11275,1,62.46
11277,1,98.12
11278,1,98.99
11279,1,97.77
11280,1,66.61
11281,1,85.73
11283,1,85.5
11284,1,60.72
11285,1,84.18
11288,1,63.89
11289,1,68.26
11296,1,95.32
11297,1,71.56
11299,1,90.39
11304,1,66.02
11310,1,70.45
11315,1,80.99
11318,1,71.27
11320,1,93.56
11324,1,77.01
11329,1,61.59
11330,1,84.13
11332,1,81.29
11334,1,67.97
11335,1,65.27
11338,1,64.04
11345,1,88.66
11346,1,99.03
11347,1,83.59
11348,1,97.01
11349,1,90.89
11353,1,85.64
11354,1,66.12
11355,1,85.49
11357,1,85.16
11359,1,85.06
11361,1,76.78
11362,1,96.62
11364,1,81.88
11370,1,75.09
11373,1,96.82
11378,1,63.28
11383,1,97.39
11389,1,94.94
11392,1,72.97
11395,1,60.91
11397,1,94.31
11410,1,77.52
11411,1,95.49
11420,1,65.21
11422,1,95.26
11423,1,97.38
11424,1,92.88
11425,1,88.32
11434,1,60.94
11435,1,81.3
11436,1,96.26
11437,1,97.19
11438,1,80.25
11441,1,65
11442,1,91.21
11444,1,91.99
11446,1,65.88
11450,1,60.93
11451,1,89.78
11453,1,81.93
11456,1,84.41
11458,1,85.43
11460,1,66.01
11463,1,67.51
11464,1,92.82
11469,1,91.39
11470,1,96.68
11474,1,82.38
11476,1,73.71
11480,1,62.21
11481,1,61.31
11486,1,90.09
11487,1,73.5
11488,1,85.74
11489,1,67.45
11491,1,82.2
11492,1,72.15
11499,1,99.1
11500,1,84.15
11502,1,72.52
11505,1,61.97
11508,1,90.18
11513,1,72.71
11518,1,89.58
11522,1,62.48
11524,1,71.42
11527,1,78.32
11528,1,76.91
11530,1,80.39
11533,1,81.15
11535,1,63
11536,1,68.56
11538,1,61.22
11541,1,68.56
11544,1,64.46
11545,1,95.09
11552,1,73.4
11553,1,88.64
11557,1,76
11558,1,99.98
11560,1,96.09
11561,1,85.58
11562,1,61.29
11563,1,94.27
11567,1,83.82
11568,1,87.49
11570,1,64.82
11576,1,69.73
11579,1,78
11580,1,97.17
11582,1,67.15
11583,1,77.07
11587,1,68.05
11588,1,66.66
11592,1,98.66
11594,1,96.16
11596,1,92.34
11598,1,83.87
11599,1,60.09
11600,1,86.95
11603,1,92.11
11604,1,69.01
11605,1,82.16
11609,1,78.54
11610,1,76.99
11612,1,68.83
11614,1,71.61
11616,1,86.99
11617,1,95.72
11621,1,91.07
11623,1,60.94
11626,1,96.76
11627,1,91.15
11628,1,61
11630,1,85.28
11631,1,72.46
11634,1,75.18
11644,1,67.2
11651,1,74.21
11656,1,69.18
11657,1,97.42
11660,1,80.1
11661,1,84.59
11662,1,86.42
11663,1,80.71
11666,1,70.22
11667,1,63.89
11668,1,82.01
11669,1,83.18
11675,1,68.44
11677,1,93.91
11679,1,67.52
11683,1,69.93
11690,1,62.22
11691,1,81.82
11692,1,94.6
11693,1,61.04
11696,1,72.36
11699,1,73.45
11701,1,67.77
11703,1,95.1
11709,1,87
11712,1,85.72
11713,1,76.12
11714,1,74.9
11717,1,81.04
11720,1,83.69
11728,1,81.97
11729,1,79.47
11730,1,72.12
11732,1,96.37
11737,1,98.08
11739,1,85.68
11743,1,81.25
11744,1,66.97
11746,1,79.45
11749,1,65.81
11752,1,88
11754,1,60.82
11755,1,83.16
11757,1,72.94
11758,1,91.46
11759,1,81.25
11761,1,62.21
11762,1,95.61
11768,1,87.34
11770,1,63.9
11773,1,90.31
11779,1,71.33
11784,1,85.83
11786,1,82.45
11787,1,66.9
11790,1,83.21
11792,1,87.19
11794,1,67.63
11795,1,86.55
11802,1,74.55
11804,1,71.01
11805,1,81.96
11808,1,81.29
11809,1,75.86
11812,1,64.68
11814,1,93.29
11817,1,84.71
11818,1,81.18
11819,1,80.01
11820,1,89.54
11821,1,81.11
11825,1,61.17
11826,1,70.33
11827,1,85.71
11828,1,95.52
11830,1,67.18
11831,1,84.75
11834,1,67.07
11835,1,87.31
11837,1,63.55
11840,1,96.58
11842,1,82.92
11845,1,75.73
11846,1,81.54
11847,1,67.7
11849,1,86.16
11850,1,65.45
11851,1,68.14
11853,1,91.9
11854,1,96.38
11857,1,61.43
11858,1,73.29
11860,1,94.34
11863,1,77.17
11864,1,79.34
11869,1,98.24
11870,1,82.99
11871,1,92.6
11878,1,61.68
11879,1,90.51
11880,1,64.67
11882,1,84.98
11883,1,88.12
11885,1,87.2
11886,1,71.4
11887,1,71.74
11890,1,71.6
11892,1,93.74
11893,1,89.37
11898,1,65.38
11900,1,96.85
11903,1,94.97
11904,1,83.27
11906,1,72.55
11909,1,61.34
11912,1,86.31
11913,1,91.43
11914,1,60.28
11916,1,86.33
11919,1,69.2
11920,1,76.8
11923,1,76.46
11925,1,77.85
11928,1,73.06
11931,1,85.6
11932,1,99.91
11937,1,88.58
11938,1,89.47
11943,1,86.33
11944,1,88.03
11945,1,95.53
11947,1,73.51
11948,1,91.42
11949,1,75.32
11951,1,82.24
11952,1,86.76
11954,1,77.21
11955,1,92.14
11959,1,65.05
11961,1,91.9
11965,1,87.59
11968,1,72.28
11970,1,82.03
11971,1,64.24
11972,1,82.18
11973,1,83.3
11975,1,67.53
11976,1,96
11979,1,68.31
11982,1,92.34
11983,1,63.04
11984,1,66.75
11990,1,85.52
11992,1,88.25
11993,1,70.45
11998,1,83.94
12000,1,93.64
12001,1,66.5
12003,1,95.51
12005,1,72.56
12016,1,77.39
12017,1,74.06
12020,1,95.05
12021,1,78.62
12026,1,70.95
12028,1,89.84
12030,1,68.07
12031,1,83.31
12032,1,70.36
12033,1,87.06
12040,1,84.72
12041,1,63.31
12043,1,97.62
12044,1,91.34
12047,1,93.37
12053,1,63.09
12055,1,96.53
12063,1,74.62
12065,1,96.23
12066,1,96.24
12067,1,62.44
12072,1,66.6
12073,1,77.82
12074,1,79.24
12076,1,83.29
12082,1,70.3
12083,1,97.7
12085,1,67.02
12086,1,61.99
12087,1,74.7
12088,1,61.36
12089,1,93.58
12099,1,81.12
12100,1,70.08
12102,1,96.92
12104,1,66.3
12106,1,91.68
12108,1,75.14
12114,1,83.86
12117,1,82.48
12121,1,73.38
12126,1,84.1
12127,1,81.74
12128,1,96.28
12129,1,93.6
12131,1,84.95
12134,1,73.77
12136,1,97.98
12139,1,66.55
12140,1,78.01
12141,1,83.27
12142,1,80.08
12143,1,72.03
12145,1,60.16
12147,1,99.26
12148,1,71.94
12149,1,73.53
12151,1,81.18
12152,1,95.71
12153,1,87.94
12155,1,86.45
12160,1,83.02
12162,1,70.95
12163,1,92.06
12165,1,71.69
12166,1,67.33
12169,1,73.12
12172,1,63.25
12173,1,91.42
12174,1,67.7
12175,1,63.55
12176,1,98.09
12177,1,91.7
12180,1,86.79
12181,1,90.81
12188,1,88.92
12192,1,61.01
12193,1,67.78
12197,1,98.29
12199,1,91.44
12205,1,84.73
12209,1,89.52
12211,1,65.01
12216,1,77.9
12218,1,68.61
12219,1,91.66
12222,1,99.02
12223,1,89.77
12225,1,65.68
12230,1,99.65
12231,1,77.14
12232,1,68.84
12237,1,61.74
12240,1,63.97
12248,1,82.71
12249,1,66.97
12253,1,63.27
12258,1,70.37
12263,1,76.05
12264,1,66.06
12265,1,70.77
12271,1,62.33
12273,1,89.92
12275,1,93.64
12278,1,79.12
12279,1,94.15
12280,1,76.81
12284,1,98.28
12286,1,89.58
12287,1,93.17
12288,1,64.03
12289,1,77.95
12291,1,91.33
12292,1,91.21
12294,1,89.95
12296,1,63.23
12299,1,76.55
12301,1,69.75
12302,1,60.7
12305,1,78.42
12308,1,79.13
12309,1,85.03
12311,1,99.62
12312,1,62.04
12313,1,82.22
12322,1,90.91
12324,1,93.61
12328,1,90.91
12329,1,86.32
12332,1,67.06
12337,1,62.22
12340,1,64.03
12341,1,82.19
12342,1,85.37
12343,1,82.23
12344,1,94.14
12346,1,74.81
12347,1,84.66
12352,1,80.91
12360,1,69.45
12361,1,78.55
12362,1,67.47
12363,1,74.97
12367,1,97.25
12368,1,83.56
12370,1,83.63
12371,1,77.4
12377,1,92.5
12381,1,96.32
12382,1,61.36
12383,1,98.98
12387,1,74.87
12388,1,97.9
12389,1,86.22
12393,1,60.82
12395,1,65.43
12403,1,81.27
12405,1,70.49
12406,1,91.07
12407,1,95.81
12414,1,84.84
12417,1,70.18
12423,1,95.86
12425,1,89.99
12429,1,91.61
12439,1,73.94
12440,1,78.73
12442,1,68.56
12446,1,74.3
12448,1,96.06
12452,1,63.94
12455,1,63.88
12459,1,72.48
12463,1,88.14
12464,1,93.78
12465,1,88.56
12472,1,60.2
12475,1,89.67
12478,1,71.25
12486,1,93.4
12489,1,67.48
12490,1,79.81
12496,1,80.02
12502,1,97.35
12505,1,78.85
12506,1,82.02
12508,1,88.29
12513,1,70.6
12515,1,60
12517,1,60.54
12520,1,61.62
12523,1,85.53
12525,1,70.51
12526,1,73.17
12530,1,88.78
12531,1,94.69
12537,1,93.15
12542,1,87.59
12544,1,67.48
12548,1,86.15
12549,1,64.84
12551,1,92.82
12553,1,83.8
12556,1,97.56
12558,1,96.37
12561,1,73.58
12567,1,84.71
12568,1,74.53
12573,1,60.17
12577,1,63.09
12578,1,61.57
12580,1,85.98
12585,1,73.27
12586,1,62.69
12591,1,77.02
12593,1,73.53
12595,1,82.65
12597,1,94.51
12598,1,82.81
12600,1,88.11
12601,1,68.72
12604,1,98.46
12605,1,75.41
12610,1,61.44
12611,1,89.27
12614,1,72.92
12618,1,95
12619,1,67.59
12625,1,68.04
12626,1,64.05
12629,1,73.34
12630,1,91.64
12631,1,81.13
12633,1,88.4
12642,1,86.47
12644,1,75.13
12646,1,63.6
12652,1,65.75
12653,1,98.79
12654,1,85.37
12657,1,69
12664,1,77.44
12665,1,78.51
12666,1,94.63
12667,1,91.39
12668,1,84.75
12669,1,87.74
12671,1,91.9
12679,1,61.94
12684,1,88.78
12685,1,78.06
12686,1,84.02
12687,1,93.85
12689,1,67.82
12691,1,60.27
12693,1,80.09
12695,1,89.96
12696,1,67.33
12697,1,69.58
12699,1,78.15
12701,1,69.35
12707,1,91.27
12714,1,76.9
12717,1,84.29
12718,1,90.84
12719,1,67.38
12720,1,62.57
12721,1,82.44
12724,1,67.38
12725,1,92.14
12731,1,78.14
12733,1,66.16
12735,1,64.56
12737,1,84.56
12738,1,80.78
12739,1,73.88
12740,1,76.67
12741,1,91.89
12746,1,96.37
12747,1,75.05
12751,1,89.36
12760,1,66.17
12762,1,65.03
12763,1,64.81
12765,1,94.15
12766,1,73.13
12773,1,68.61
12775,1,63.11
12777,1,90.84
12781,1,90.08
12786,1,64.2
12787,1,89.24
12790,1,82.8
12791,1,68.97
12792,1,65.21
12797,1,74.4
12799,1,67.09
12800,1,73.04
12801,1,84.03
12803,1,86.77
12804,1,96.76
12809,1,68.71
12810,1,76.65
12816,1,95.62
12820,1,83.92
12821,1,74.24
12823,1,81.68
12827,1,60.01
12828,1,70.24
12829,1,94.44
12830,1,62.29
12832,1,76.71
12834,1,65.12
12838,1,97.78
12839,1,61.34
12840,1,85.35
12841,1,69.64
12845,1,81.11
12847,1,73.48
12851,1,83.88
12861,1,86.99
12862,1,96.53
12871,1,76.2
12872,1,92.05
12873,1,63.26
12874,1,73.4
12878,1,93.8
12879,1,69.8
12880,1,82
12883,1,95.96
12885,1,93.17
12886,1,69.64
12887,1,84.72
12888,1,82.92
12890,1,99.45
12891,1,73.24
12892,1,96.53
12893,1,74.85
12896,1,91.28
12897,1,68.69
12898,1,83.59
12899,1,69.99
12900,1,77.61
12909,1,69.07
12912,1,91.42
12913,1,63.23
12914,1,78.58
12917,1,89.67
12918,1,75.07
12920,1,88.99
12924,1,99.57
12926,1,74.81
12928,1,93.41
12929,1,64.2
12930,1,79.07
12935,1,81.76
12938,1,97.37
12939,1,87.4
12940,1,84.26
12945,1,73.72
12946,1,72.66
12948,1,68.98
12950,1,73.8
12951,1,83.78
12953,1,68.46
12955,1,95.62
12960,1,87.14
12963,1,73.76
12967,1,78.88
12970,1,83.32
12971,1,91.69
12972,1,92.23
12974,1,86.55
12975,1,99.79
12983,1,61.66
12987,1,99.74
12988,1,82.07
12989,1,61.58
12993,1,76.77
12994,1,89.77
12996,1,72.61
13008,1,88.32
13009,1,93.17
13010,1,75.33
13011,1,92.76
13012,1,84.41
13013,1,68.97
13018,1,95.81
13022,1,96.94
13024,1,78.81
13026,1,80.74
13033,1,91.17
13034,1,87.24
13038,1,69.45
13039,1,63.39
13040,1,79.28
13042,1,68.28
13043,1,74.44
13044,1,99.74
13046,1,79.6
13047,1,86.31
13049,1,68.63
13050,1,93.03
13053,1,64.65
13057,1,81.22
13058,1,81.74
13060,1,84.97
13065,1,80.72
13066,1,99.77
13067,1,69.03
13071,1,67.61
13073,1,84.18
13075,1,97.8
13076,1,89.77
13078,1,76.19
13080,1,61.49
13085,1,74.06
13086,1,93.32
13088,1,83.39
13093,1,73.02
13095,1,61.01
13100,1,65.98
13108,1,70.81
13116,1,65.49
13119,1,64.05
13123,1,81.86
13124,1,84.39
13125,1,66.64
13128,1,80.41
13129,1,71.46
13133,1,68
13134,1,66.12
13137,1,88.34
13140,1,95.69
13144,1,70.18
13145,1,99.26
13150,1,64.48
13152,1,69.95
13153,1,78.95
13154,1,70.4
13156,1,80.19
13157,1,80.16
13160,1,69.05
13161,1,73.51
13162,1,75.19
13163,1,66.95
13164,1,95.36
13168,1,71.95
13169,1,75.57
13170,1,88.21
13171,1,95.79
13177,1,71.06
13178,1,66.88
13180,1,89.97
13183,1,78.73
13184,1,97.41
13191,1,99.61
13194,1,89.47
13196,1,79.68
13197,1,73.74
13198,1,83.98
13206,1,72.22
13209,1,81.3
13213,1,85.51
13214,1,94.71
13218,1,76.08
13222,1,88.7
13225,1,72.63
13230,1,70.6
13232,1,92.22
13237,1,88.09
13239,1,80.27
13240,1,64.14
13241,1,96.19
13243,1,90.83
13244,1,72.67
13245,1,63.31
13248,1,91.01
13249,1,93.37
13252,1,63.9
13253,1,86.65
13254,1,71.15
13255,1,71.97
13257,1,67.24
13260,1,61.22
13262,1,70.49
13266,1,90.23
13267,1,98.55
13268,1,60.36
13270,1,96.34
13271,1,90.66
13275,1,68.74
13277,1,62.7
13281,1,91.63
13288,1,66.4
13291,1,77.42
13292,1,73.4
13293,1,97.92
13294,1,99.77
13296,1,74.66
13297,1,89.47
13301,1,60.89
13302,1,74.88
13303,1,74.79
13306,1,96.2
13308,1,80.06
13309,1,62.5
13310,1,66.99
13312,1,94.18
13313,1,96.13
13314,1,78.77
13316,1,88.12
13317,1,91.54
13320,1,96.84
13321,1,60.53
13322,1,78.41
13327,1,99.51
13329,1,98.57
13334,1,79.28
13337,1,96.11
13339,1,84.63
13340,1,89.7
13343,1,78.8
13344,1,67.53
13345,1,73.83
13346,1,95.08
13350,1,67.05
13354,1,70.13
13355,1,72.14
13358,1,68.54
13359,1,90.8
13364,1,98.6
13367,1,87.7
13371,1,65.58
13372,1,97.11
13374,1,68
13375,1,98.38
13380,1,70.76
13384,1,75.89
13386,1,68.48
13387,1,97.82
13391,1,81.9
13392,1,80.42
13393,1,90.78
13402,1,76.8
13404,1,62.2
13405,1,77.63
13407,1,87.85
13411,1,82.47
13412,1,99.57
13416,1,61.25
13423,1,61.62
13433,1,69.23
13435,1,97.3
13437,1,65.92
13440,1,65.01
13441,1,75.03
13443,1,92.96
13447,1,82.49
13450,1,89.7
13451,1,92.47
13454,1,71.96
13455,1,63.52
13458,1,97.08
13460,1,97.93
13466,1,83.69
13468,1,91.94
13469,1,99.21
13471,1,99.28
13472,1,69.03
13476,1,84.07
13479,1,68.38
13483,1,75.38
13485,1,98.14
13492,1,91.02
13497,1,69.33
13498,1,72.49
13500,1,61.02
13501,1,79.39
13510,1,89.38
13513,1,97.66
13516,1,73.82
13521,1,65.22
13523,1,83.15
13524,1,72.96
13526,1,61.59
13531,1,71.34
13532,1,71.13
13536,1,96.24
13538,1,98.72
13540,1,65.91
13549,1,79.97
13550,1,74.88
13552,1,84.6
13553,1,79.62
13556,1,69.45
13557,1,83.44
13558,1,60.38
13559,1,96.28
13560,1,85.93
13561,1,66.11
13562,1,82.7
13563,1,76.27
13566,1,77.55
13572,1,63.64
13575,1,75.94
13576,1,82.48
13577,1,83.64
13584,1,93.84
13587,1,81.12
13588,1,82.19
13592,1,90.57
13597,1,79.98
13598,1,69.12
13599,1,93.52
13601,1,97.41
13605,1,74.91
13607,1,75.52
13610,1,87.98
13613,1,77.5
13614,1,61.16
13615,1,64.61
13616,1,77.1
13617,1,83.41
13618,1,90.83
13619,1,75.18
13622,1,64.72
13623,1,63.29
13638,1,73.38
13639,1,86.99
13640,1,92.51
13641,1,74.75
13642,1,87.7
13643,1,93.53
13644,1,87.75
13646,1,92.96
13648,1,77.13
13651,1,65.68
13654,1,78.99
13656,1,76.35
13657,1,77.82
13658,1,91.33
13661,1,93.16
13662,1,87.35
13667,1,77.44
13668,1,87.41
13669,1,63.87
13673,1,84.07
13674,1,60.36
13675,1,90.14
13676,1,69.44
13679,1,81.13
13680,1,79.05
13681,1,71.83
13683,1,65.96
13684,1,73.58
13687,1,70.44
13690,1,69.12
13691,1,82.14
13693,1,94.88
13695,1,91.39
13698,1,60.98
13700,1,82.46
13701,1,62.42
13703,1,72.77
13704,1,87.27
13706,1,74.57
13707,1,88.44
13709,1,77.74
13710,1,94.81
13712,1,78.32
13713,1,73.16
13714,1,85.12
13717,1,64.03
13719,1,95.05
13720,1,93.27
13722,1,76.14
13723,1,97.17
13724,1,61.02
13725,1,84.76
13726,1,61.3
13728,1,83.14
13729,1,63.1
13731,1,94.11
13733,1,70.37
13737,1,68.31
13738,1,75.6
13743,1,97.47
13745,1,97.36
13746,1,82.9
13747,1,98.85
13752,1,69.55
13753,1,88.72
13760,1,83.78
13761,1,78.54
13765,1,89.47
13767,1,99.31
13771,1,97.59
13772,1,91.47
13780,1,90.78
13784,1,94.56
13791,1,71.77
13794,1,90.49
13798,1,63.13
13804,1,82.71
13806,1,81.31
13807,1,85.37
13808,1,90.18
13811,1,86.85
13814,1,97.46
13815,1,96.42
13817,1,75.31
13821,1,85.78
13822,1,71.95
13823,1,95.11
13825,1,73.38
13827,1,67.08
13829,1,63.12
13832,1,74.85
13833,1,80.72
13834,1,60.03
13841,1,64.61
13843,1,83.97
13845,1,68.88
13846,1,65.46
13848,1,61.98
13849,1,63.98
13852,1,97.53
13854,1,72.26
13855,1,75.48
13856,1,83.74
13858,1,71.09
13862,1,80.47
13863,1,93.05
13865,1,95.34
13867,1,65.68
13868,1,94.6
13870,1,67.69
13874,1,93.66
13878,1,64.38
13879,1,97.83
13880,1,79.43
13884,1,89.18
13889,1,69.88
13893,1,85.13
13894,1,83.66
13896,1,89.46
13897,1,90.19
13900,1,78.68
13902,1,97.14
13903,1,64.16
13905,1,72.43
13906,1,73.53
13908,1,97.74
13910,1,68.14
13913,1,60.19
13916,1,87.73
13918,1,97.09
13919,1,66.72
13920,1,93.9
13921,1,83.7
13924,1,99.91
13927,1,98.19
13930,1,63.2
13933,1,84.11
13936,1,94.68
13937,1,73.03
13940,1,63.99
13941,1,81.99
13942,1,81.99
13945,1,78.09
13947,1,75.54
13949,1,85.29
13952,1,65.79
13959,1,91.51
13963,1,73
13971,1,69.29
13972,1,96.19
13976,1,72.97
13977,1,79.78
13983,1,61.27
13985,1,94.76
13989,1,72.43
13990,1,92.93
14007,1,89.16
14011,1,69.77
14013,1,92.3
14017,1,73.78
14019,1,79.28
14022,1,78.34
14027,1,91.26
14028,1,62.92
14029,1,74.21
14031,1,60.62
14033,1,83.22
14039,1,89.73
14040,1,68.98
14043,1,88.27
14046,1,99.75
14049,1,90.53
14054,1,86.12
14056,1,78.9
14057,1,94.54
14058,1,86.18
14059,1,86.62
14060,1,70.15
14062,1,79.01
14068,1,80.37
14069,1,73.56
14070,1,74.28
14072,1,67.84
14077,1,63.61
14078,1,91.24
14079,1,61.1
14085,1,91.01
14086,1,60.83
14089,1,98.82
14092,1,95.72
14093,1,65
14094,1,73.45
14097,1,64.34
14098,1,62.73
14100,1,78.52
14101,1,76.8
14106,1,95.1
14107,1,60.92
14109,1,82.05
14114,1,81.4
14116,1,99.33
14117,1,88.01
14118,1,78.22
14119,1,94
14120,1,82.04
14123,1,69.91
14124,1,88.05
14132,1,69.32
14133,1,93.06
14136,1,63.37
14137,1,74.82
14139,1,99.7
14148,1,83.89
14149,1,86.62
14150,1,90.83
14152,1,60.93
14158,1,73.13
14159,1,99.87
14162,1,95.58
14163,1,65.95
14164,1,92.74
14165,1,68.62
14166,1,69.13
14167,1,95.94
14173,1,64.28
14178,1,68.84
14183,1,74.33
14185,1,74.51
14186,1,95.01
14190,1,74
14191,1,75.94
14192,1,76.86
14193,1,76.9
14194,1,69.43
14196,1,88.27
14199,1,77.37
14201,1,82.64
14203,1,80.36
14205,1,68.42
14210,1,90.53
14212,1,69.97
14214,1,68.57
14219,1,67.75
14223,1,79.17
14226,1,67.63
14227,1,65.62
14234,1,70.09
14238,1,94.02
14239,1,85.3
14240,1,74.5
14250,1,70.06
14255,1,82.54
14256,1,80.78
14257,1,91.93
14264,1,70.52
14265,1,82.08
14269,1,91.79
14271,1,81.34
14272,1,68.18
14273,1,63.48
14274,1,92.48
14275,1,85.87
14276,1,99.12
14282,1,80.89
14283,1,74.6
14284,1,89.28
14286,1,71.09
14289,1,75
14293,1,74.08
14296,1,65.26
14301,1,85.11
14304,1,62.92
14305,1,66.24
14306,1,92.24
14314,1,80.59
14317,1,99.43
14318,1,77.02
14319,1,68.61
14321,1,79.6
14326,1,88.25
14327,1,94.72
14332,1,71.96
14333,1,76.14
14334,1,99.01
14335,1,95.88
14341,1,85.08
14342,1,80.53
14343,1,64.28
14344,1,96.55
14346,1,93.94
14347,1,81.39
14349,1,87.12
14351,1,87.53
14353,1,67.08
14365,1,71.58
14367,1,63.78
14368,1,86.93
14369,1,77.72
14370,1,94.21
14371,1,90.5
14372,1,71.62
14375,1,69.72
14376,1,99.22
14381,1,69.59
14383,1,71.06
14384,1,61.96
14387,1,69.57
14388,1,96.61
14392,1,88.09
14394,1,67.57
14395,1,76.33
14401,1,71.91
14404,1,76.18
14405,1,92.76
14406,1,76.9
14409,1,65.08
14410,1,88.77
14413,1,69.75
14420,1,88.3
14421,1,86.14
14425,1,76.83
14426,1,95.36
14429,1,77.95
14431,1,85.12
14432,1,81.45
14433,1,81.57
14435,1,82.29
14441,1,75.7
14443,1,81.71
14445,1,95.7
14448,1,92.55
14455,1,88.91
14456,1,88.31
14457,1,77.71
14458,1,81.74
14460,1,81.92
14461,1,74.47
14462,1,77.59
14464,1,78.64
14466,1,88.69
14467,1,65.77
14469,1,84.51
14474,1,63.55
14475,1,83.94
14477,1,79.9
14481,1,74.08
14482,1,98.36
14487,1,79.18
14488,1,79.66
14490,1,99.14
14491,1,76.15
14494,1,64.68
14495,1,76.53
14496,1,71.87
14497,1,76.85
14499,1,61.77
14501,1,63.16
14504,1,83.05
14506,1,86.22
14507,1,90.62
14511,1,97.38
14512,1,75.54
14515,1,90.35
14516,1,75.65
14518,1,78.51
14519,1,74.19
14521,1,87.79
14526,1,77.07
14527,1,97.48
14537,1,77.94
14545,1,89.57
14551,1,88.77
14553,1,87.33
14554,1,76.27
14555,1,63.12
14557,1,78.16
14558,1,68.35
14559,1,95.19
14560,1,93.47
14571,1,89.28
14572,1,93.07
14573,1,64.86
14574,1,94.74
14577,1,62.61
14578,1,63.86
14580,1,72.38
14583,1,62.1
14589,1,75.65
14590,1,96.33
14592,1,71.99
14594,1,90.36
14596,1,63.08
14599,1,80.93
14600,1,88.1
14602,1,73.88
14603,1,93.1
14609,1,73.57
14612,1,81.73
14613,1,69.25
14614,1,80.12
14615,1,99.16
14616,1,62.92
14618,1,91.04
14630,1,83.15
14631,1,85.42
14632,1,74.68
14634,1,81.9
14637,1,82.8
14638,1,84.46
14640,1,71.21
14642,1,82.03
14644,1,67.48
14652,1,81.09
14658,1,71.38
